Hour,Cambium_Energy_MWh,Cambium_Carbon_kg_MWh,CWFT,PCAF_Weight,Gen_Capacity_Value_MWh,Trans_Value_MWh,Dist_Value_MWh,Emissions_Value_MWh,Total_Avoided_Cost_MWh
248,68.54709832400779,625.3851826991431,0.0018750000000000001,0.0,187.50000000000003,0.0,0.0,18.761555480974295,274.8086538049821
249,69.99536888981565,623.5876012705525,0.0018750000000000001,0.0,187.50000000000003,0.0,0.0,18.707628038116574,276.20299692793225
250,24.78469553327629,558.5404762097096,0.0,0.0,0.0,0.0,0.0,16.75621428629129,41.54090981956758
251,23.14493988317448,415.562070518684,0.0,0.0,0.0,0.0,0.0,12.46686211556052,35.611801998735004
252,24.037646520948545,497.4212319146668,0.0,0.0,0.0,0.0,0.0,14.922636957440004,38.96028347838855
253,29.202600829513553,458.52862336877934,0.0,0.0,0.0,0.0,0.0,13.75585870106338,42.95845953057693
254,26.470087234789,431.4148191536184,0.0,0.0,0.0,0.0,0.0,12.942444574608553,39.41253180939755
255,21.42586975205397,434.08516592051,0.0,0.0,0.0,0.0,0.0,13.0225549776153,34.44842472966927
256,24.842207511167267,444.80362814435824,0.0,0.0,0.0,0.0,0.0,13.344108844330748,38.186316355498015
257,28.609128324160153,418.38211503441653,0.0,0.0,0.0,0.0,0.0,12.551463451032495,41.16059177519265
258,26.551459523219457,695.122884242732,0.0,0.0,0.0,0.0,0.0,20.85368652728196,47.405146050501415
259,26.377782913727998,378.65573944912114,0.0,0.0,0.0,0.0,0.0,11.359672183473634,37.73745509720163
260,24.775065607588182,635.3681003749053,0.0,0.0,0.0,0.0,0.0,19.06104301124716,43.83610861883534
261,24.855693896956602,536.6992901848182,0.0,0.0,0.0,0.0,0.0,16.100978705544545,40.95667260250114
262,28.45183820019241,697.5013558680967,0.0,0.0,0.0,0.0,0.0,20.9250406760429,49.37687887623531
263,23.899095297549206,474.1500020771351,0.0,0.0,0.0,0.0,0.0,14.224500062314055,38.12359535986326
264,22.92033514397984,534.7246981631524,0.0,0.0,0.0,0.0,0.0,16.04174094489457,38.96207608887441
265,27.71060456840995,606.3065271423771,0.0,0.0,0.0,0.0,0.0,18.18919581427131,45.89980038268126
266,23.95878507139734,512.0794812208832,0.0,0.0,0.0,0.0,0.0,15.362384436626495,39.321169508023836
267,24.633766823892756,638.5079078984005,0.0,0.0,0.0,0.0,0.0,19.155237236952015,43.789004060844775
268,24.06406202861272,506.14359669797057,0.0,0.0,0.0,0.0,0.0,15.184307900939118,39.24836992955184
269,22.95640944865586,668.6348518377647,0.0,0.0,0.0,0.0,0.0,20.05904555513294,43.0154550037888
270,81.6586149773801,444.9190515156623,0.0018750000000000001,0.01,187.50000000000003,150.0,150.0,13.347571545469869,582.50618652285
271,75.2880255195406,571.5085948220483,0.0018750000000000001,0.0,187.50000000000003,0.0,0.0,17.145257844661447,279.93328336420205
272,82.34283336831191,531.2333902845538,0.0018750000000000001,0.01,187.50000000000003,150.0,150.0,15.937001708536616,585.7798350768486
273,85.99055580032581,466.089318096758,0.0018750000000000001,0.01,187.50000000000003,150.0,150.0,13.98267954290274,587.4732353432286
274,25.172923563228014,690.0061963991777,0.0,0.0,0.0,0.0,0.0,20.70018589197533,45.87310945520335
275,23.459403281925574,590.3183524354658,0.0,0.0,0.0,0.0,0.0,17.709550573063975,41.16895385498955
276,24.7806755218015,539.8871075127654,0.0,0.0,0.0,0.0,0.0,16.19661322538296,40.97728874718446
277,24.26530742854959,549.2785853167256,0.0,0.0,0.0,0.0,0.0,16.47835755950177,40.743664988051364
278,25.304401254161867,566.3206649177125,0.0,0.0,0.0,0.0,0.0,16.989619947531374,42.29402120169324
279,26.359484765025343,537.3817369165403,0.0,0.0,0.0,0.0,0.0,16.121452107496207,42.48093687252155
280,27.872341575806654,499.35237833687336,0.0,0.0,0.0,0.0,0.0,14.980571350106201,42.852912925912854
281,28.274915095986906,470.0653405183971,0.0,0.0,0.0,0.0,0.0,14.101960215551912,42.37687531153882
282,26.68682222194834,414.5036694259024,0.0,0.0,0.0,0.0,0.0,12.435110082777072,39.12193230472541
283,24.522829836473306,599.7779123557518,0.0,0.0,0.0,0.0,0.0,17.993337370672556,42.51616720714586
284,24.628092442524803,534.6560791664153,0.0,0.0,0.0,0.0,0.0,16.03968237499246,40.66777481751726
285,26.50770638208529,624.9862936010846,0.0,0.0,0.0,0.0,0.0,18.749588808032538,45.25729519011783
286,24.02376058811629,446.0837656026883,0.0,0.0,0.0,0.0,0.0,13.382512968080649,37.406273556196936
287,23.79464360368118,487.93722241305426,0.0,0.0,0.0,0.0,0.0,14.638116672391629,38.43276027607281
288,25.54468368612868,576.4243990658263,0.0,0.0,0.0,0.0,0.0,17.292731971974785,42.83741565810347
289,25.47421051802739,674.3971269443533,0.0,0.0,0.0,0.0,0.0,20.2319138083306,45.706124326357994
290,25.68027787255259,528.7087986391168,0.0,0.0,0.0,0.0,0.0,15.861263959173504,41.54154183172609
291,24.427782531867855,567.5660272655289,0.0,0.0,0.0,0.0,0.0,17.026980817965864,41.45476334983372
292,22.707164948814118,467.4391526585031,0.0,0.0,0.0,0.0,0.0,14.023174579755091,36.73033952856921
293,25.372149564803152,373.76750565307293,0.0,0.0,0.0,0.0,0.0,11.213025169592187,36.58517473439534
294,78.63932885410836,600.9893866430673,0.0018750000000000001,0.01,187.50000000000003,150.0,150.0,18.02968159929202,584.1690104534005
295,73.82825406532659,472.34869628309866,0.0018750000000000001,0.0,187.50000000000003,0.0,0.0,14.17046088849296,275.4987149538196
296,80.11426245244309,605.4666666818836,0.0018750000000000001,0.01,187.50000000000003,150.0,150.0,18.164000000456507,585.7782624528996
297,79.61661216826188,668.8491600518075,0.0018750000000000001,0.01,187.50000000000003,150.0,150.0,20.065474801554224,587.1820869698162
298,24.781891978989762,405.7438001919092,0.0,0.0,0.0,0.0,0.0,12.172314005757276,36.954205984747034
299,24.99900275592984,527.8485249830455,0.0,0.0,0.0,0.0,0.0,15.835455749491366,40.83445850542121
300,24.27855612042243,426.328049951304,0.0,0.0,0.0,0.0,0.0,12.78984149853912,37.06839761896155
301,21.863218069506836,547.3519343753951,0.0,0.0,0.0,0.0,0.0,16.42055803126185,38.28377610076869
302,27.538774513106503,716.5211213293254,0.0,0.0,0.0,0.0,0.0,21.495633639879763,49.034408152986266
303,24.19702427561746,616.626995015243,0.0,0.0,0.0,0.0,0.0,18.498809850457288,42.69583412607474
304,27.506209461778756,567.7523994151056,0.0,0.0,0.0,0.0,0.0,17.032571982453167,44.53878144423192
305,25.77951869573267,543.9530909711748,0.0,0.0,0.0,0.0,0.0,16.318592729135244,42.09811142486791
306,26.103961866981365,501.48343788654864,0.0,0.0,0.0,0.0,0.0,15.044503136596457,41.148465003577826
307,27.37083624973298,437.18724244441347,0.0,0.0,0.0,0.0,0.0,13.115617273332404,40.486453523065386
308,23.57308210070235,557.336084387124,0.0,0.0,0.0,0.0,0.0,16.720082531613716,40.29316463231606
309,27.574919399972437,420.4272540328805,0.0,0.0,0.0,0.0,0.0,12.612817620986416,40.18773702095885
310,22.18390748885201,504.93063466404783,0.0,0.0,0.0,0.0,0.0,15.147919039921437,37.33182652877345
311,27.015761887132953,715.7484949721502,0.0,0.0,0.0,0.0,0.0,21.472454849164507,48.48821673629746
312,21.085532531503052,595.7084615486735,0.0,0.0,0.0,0.0,0.0,17.871253846460206,38.956786377963255
313,24.503825203631866,491.695054882779,0.0,0.0,0.0,0.0,0.0,14.750851646483369,39.25467685011523
314,24.887018614186825,611.2842302182803,0.0,0.0,0.0,0.0,0.0,18.33852690654841,43.22554552073524
315,25.76426224066274,577.5767349449161,0.0,0.0,0.0,0.0,0.0,17.327302048347484,43.09156428901022
316,25.859897778914764,629.0915676926898,0.0,0.0,0.0,0.0,0.0,18.87274703078069,44.73264480969546
317,25.628201980604715,545.0124491913151,0.0,0.0,0.0,0.0,0.0,16.350373475739453,41.97857545634417
318,79.87529887859367,505.0512357176442,0.0018750000000000001,0.01,187.50000000000003,150.0,150.0,15.151537071529326,582.526835950123
319,62.40521608332169,518.614078027242,0.0018750000000000001,0.0,187.50000000000003,0.0,0.0,15.55842234081726,265.463638424139
320,72.06172107444746,449.2833895133444,0.0018750000000000001,0.0,187.50000000000003,0.0,0.0,13.478501685400332,273.04022275984784
321,82.24044117354065,527.0141690164596,0.0018750000000000001,0.01,187.50000000000003,150.0,150.0,15.810425070493787,585.5508662440344
322,23.57306660930884,589.6460789201469,0.0,0.0,0.0,0.0,0.0,17.689382367604406,41.26244897691325
323,27.12363454678035,493.6142030043036,0.0,0.0,0.0,0.0,0.0,14.808426090129107,41.932060636909455
324,22.077977228692447,641.1110685150959,0.0,0.0,0.0,0.0,0.0,19.233332055452877,41.311309284145324
325,28.846986584571027,477.28523746706816,0.0,0.0,0.0,0.0,0.0,14.318557124012044,43.16554370858307
326,25.074414268828093,377.84644211317743,0.0,0.0,0.0,0.0,0.0,11.335393263395323,36.40980753222342
327,23.64972133875874,550.2299566588345,0.0,0.0,0.0,0.0,0.0,16.506898699765035,40.156620038523776
328,25.378056079870362,565.1720837088212,0.0,0.0,0.0,0.0,0.0,16.955162511264636,42.333218591134994
329,25.787029524270395,396.58475708053635,0.0,0.0,0.0,0.0,0.0,11.89754271241609,37.684572236686485
330,25.4727716372795,635.4044421784703,0.0,0.0,0.0,0.0,0.0,19.062133265354106,44.534904902633606
331,24.385468250108595,489.5599912053246,0.0,0.0,0.0,0.0,0.0,14.686799736159738,39.07226798626833
332,25.23906366777313,459.49918083980623,0.0,0.0,0.0,0.0,0.0,13.784975425194187,39.024039092967314
333,22.193149152480302,617.7862293409257,0.0,0.0,0.0,0.0,0.0,18.533586880227773,40.726736032708075
334,25.354722540570116,597.3637385776834,0.0,0.0,0.0,0.0,0.0,17.920912157330502,43.275634697900614
335,24.237663163925767,612.335196012878,0.0,0.0,0.0,0.0,0.0,18.37005588038634,42.607719044312105
336,22.115150745732578,594.6282722832271,0.0,0.0,0.0,0.0,0.0,17.838848168496813,39.95399891422939
337,27.75749545942033,437.9307119768007,0.0,0.0,0.0,0.0,0.0,13.13792135930402,40.89541681872435
338,25.646423792630145,551.6756267384592,0.0,0.0,0.0,0.0,0.0,16.550268802153774,42.19669259478392
339,26.266576220958285,583.4745935836818,0.0,0.0,0.0,0.0,0.0,17.504237807510453,43.770814028468735
340,21.917608260130642,469.63886636205837,0.0,0.0,0.0,0.0,0.0,14.089165990861751,36.00677425099239
341,24.532768836295773,647.8696736335914,0.0,0.0,0.0,0.0,0.0,19.436090209007745,43.96885904530352
342,72.6207480970819,675.4878186004795,0.0018750000000000001,0.0,187.50000000000003,0.0,0.0,20.264634558014382,280.3853826550963
343,65.07066838029962,546.2553561589202,0.0018750000000000001,0.0,187.50000000000003,0.0,0.0,16.387660684767607,268.95832906506723
344,74.8547926451445,531.3363147688611,0.0018750000000000001,0.0,187.50000000000003,0.0,0.0,15.940089443065833,278.2948820882104
345,76.22008729783224,498.50148030209186,0.0018750000000000001,0.0,187.50000000000003,0.0,0.0,14.955044409062756,278.675131706895
346,28.01070455534588,574.1898940968902,0.0,0.0,0.0,0.0,0.0,17.225696822906706,45.23640137825259
347,26.78562472832425,534.9799456603265,0.0,0.0,0.0,0.0,0.0,16.049398369809794,42.835023098134045
348,23.34640508107274,622.9118986811773,0.0,0.0,0.0,0.0,0.0,18.687356960435316,42.033762041508055
349,24.81055061803103,548.6713325832728,0.0,0.0,0.0,0.0,0.0,16.460139977498184,41.27069059552922
350,26.385725622804657,586.4245540638394,0.0,0.0,0.0,0.0,0.0,17.592736621915183,43.978462244719836
351,27.308060868296643,604.0250658509382,0.0,0.0,0.0,0.0,0.0,18.120751975528144,45.42881284382479
352,24.832430949173872,574.4635295763452,0.0,0.0,0.0,0.0,0.0,17.233905887290355,42.06633683646423
353,27.733696164956914,554.525312912682,0.0,0.0,0.0,0.0,0.0,16.63575938738046,44.36945555233737
354,22.423825002717024,605.8423442474615,0.0,0.0,0.0,0.0,0.0,18.175270327423846,40.59909533014087
355,20.375635403362487,518.1593671918388,0.0,0.0,0.0,0.0,0.0,15.544781015755163,35.92041641911765
356,24.386307145286835,531.2822116745576,0.0,0.0,0.0,0.0,0.0,15.938466350236727,40.32477349552356
357,22.760728172165607,637.020896593089,0.0,0.0,0.0,0.0,0.0,19.11062689779267,41.87135506995828
358,25.696672281032793,648.9751097294793,0.0,0.0,0.0,0.0,0.0,19.469253291884378,45.165925572917175
359,27.437602608826285,623.0192952224595,0.0,0.0,0.0,0.0,0.0,18.690578856673785,46.12818146550007
360,25.830631585582047,620.8324310653907,0.0,0.0,0.0,0.0,0.0,18.624972931961718,44.45560451754376
361,22.101713418778715,669.7495056693142,0.0,0.0,0.0,0.0,0.0,20.092485170079428,42.19419858885814
362,28.21256434549382,502.88259517490155,0.0,0.0,0.0,0.0,0.0,15.086477855247045,43.299042200740864
363,24.423171535619666,618.5818040301323,0.0,0.0,0.0,0.0,0.0,18.55745412090397,42.980625656523635
364,23.525827553560447,684.9564199657166,0.0,0.0,0.0,0.0,0.0,20.548692598971495,44.074520152531946
365,25.821912610272875,612.6015256632293,0.0,0.0,0.0,0.0,0.0,18.378045769896875,44.19995838016975
366,68.86367338624058,559.9766455870081,0.0018750000000000001,0.0,187.50000000000003,0.0,0.0,16.799299367610242,273.16297275385085
367,77.0746906685982,563.4906387562144,0.0018750000000000001,0.01,187.50000000000003,150.0,150.0,16.904719162686433,581.4794098312847
368,64.95327791515709,643.1627985733147,0.0018750000000000001,0.0,187.50000000000003,0.0,0.0,19.294883957199442,271.74816187235655
369,81.9701119416537,532.4254937712062,0.0018750000000000001,0.01,187.50000000000003,150.0,150.0,15.972764813136186,585.44287675479
370,22.67347865696818,554.4238074697638,0.0,0.0,0.0,0.0,0.0,16.632714224092915,39.306192881061094
371,23.305590845608176,467.13988067498747,0.0,0.0,0.0,0.0,0.0,14.014196420249624,37.3197872658578
372,21.642346431372257,576.7960748555545,0.0,0.0,0.0,0.0,0.0,17.303882245666635,38.94622867703889
373,24.11263843586268,500.884948582123,0.0,0.0,0.0,0.0,0.0,15.026548457463688,39.13918689332637
374,27.018334601522955,591.8164860295436,0.0,0.0,0.0,0.0,0.0,17.75449458088631,44.77282918240927
375,22.324521753834134,638.2439613866177,0.0,0.0,0.0,0.0,0.0,19.14731884159853,41.47184059543267
376,23.479866861370525,484.3859539689105,0.0,0.0,0.0,0.0,0.0,14.531578619067314,38.01144548043784
377,27.59866579098754,619.615719075018,0.0,0.0,0.0,0.0,0.0,18.58847157225054,46.18713736323808
378,23.489429779502963,472.78591520050486,0.0,0.0,0.0,0.0,0.0,14.183577456015145,37.67300723551811
379,28.31030162579777,553.3655458713897,0.0,0.0,0.0,0.0,0.0,16.60096637614169,44.91126800193946
380,26.25827388834449,631.5206842698017,0.0,0.0,0.0,0.0,0.0,18.94562052809405,45.203894416438544
381,22.076697038865177,568.2875773148928,0.0,0.0,0.0,0.0,0.0,17.048627319446783,39.12532435831196
382,25.184939321219513,506.7683757438691,0.0,0.0,0.0,0.0,0.0,15.203051272316074,40.38799059353559
383,24.957009209042546,564.4657811729204,0.0,0.0,0.0,0.0,0.0,16.933973435187614,41.890982644230164
384,27.256413212595298,647.5470330225551,0.0,0.0,0.0,0.0,0.0,19.426410990676654,46.68282420327195
385,25.114170198086597,619.0392007371307,0.0,0.0,0.0,0.0,0.0,18.57117602211392,43.685346220200515
386,26.995014849664596,585.1566230928784,0.0,0.0,0.0,0.0,0.0,17.554698692786353,44.549713542450945
387,24.066989731127936,495.82849956165774,0.0,0.0,0.0,0.0,0.0,14.874854986849734,38.94184471797767
388,21.85369725412955,603.3332766232862,0.0,0.0,0.0,0.0,0.0,18.099998298698587,39.95369555282814
389,27.636915097062783,479.60541508603353,0.0,0.0,0.0,0.0,0.0,14.388162452581007,42.02507754964379
390,73.74516320863276,479.17577435750934,0.0018750000000000001,0.0,187.50000000000003,0.0,0.0,14.37527323072528,275.62043643935806
391,67.27313333893738,640.5100109331652,0.0018750000000000001,0.0,187.50000000000003,0.0,0.0,19.215300327994957,273.9884336669324
392,76.7615823359487,638.3078816319436,0.0018750000000000001,0.01,187.50000000000003,150.0,150.0,19.14923644895831,583.4108187849071
393,74.41860835517608,386.158716867289,0.0018750000000000001,0.0,187.50000000000003,0.0,0.0,11.584761506018669,273.50336986119476
394,24.383009273103355,504.0994442821357,0.0,0.0,0.0,0.0,0.0,15.122983328464072,39.50599260156743
395,22.7958168898058,467.1322195828486,0.0,0.0,0.0,0.0,0.0,14.01396658748546,36.80978347729126
396,28.308660191996182,389.2646188243082,0.0,0.0,0.0,0.0,0.0,11.677938564729246,39.98659875672543
397,25.44507648667536,636.2024452040534,0.0,0.0,0.0,0.0,0.0,19.086073356121602,44.531149842796964
398,23.099686746785196,656.6043926493901,0.0,0.0,0.0,0.0,0.0,19.698131779481702,42.797818526266894
399,24.250719113298818,631.4902253611923,0.0,0.0,0.0,0.0,0.0,18.944706760835768,43.195425874134585
400,26.410957153254074,477.75100254560635,0.0,0.0,0.0,0.0,0.0,14.332530076368192,40.74348722962227
401,25.485421350778402,598.6250260030562,0.0,0.0,0.0,0.0,0.0,17.958750780091687,43.444172130870086
402,26.92323289639645,594.4845173449946,0.0,0.0,0.0,0.0,0.0,17.83453552034984,44.75776841674629
403,26.501548930064672,670.8644998030728,0.0,0.0,0.0,0.0,0.0,20.125934994092184,46.627483924156856
404,28.287707260269926,553.1863321569244,0.0,0.0,0.0,0.0,0.0,16.595589964707735,44.88329722497766
405,24.188979915154015,657.6853265212608,0.0,0.0,0.0,0.0,0.0,19.730559795637824,43.91953971079184
406,25.287449229177092,574.8146867787777,0.0,0.0,0.0,0.0,0.0,17.244440603363334,42.53188983254043
407,22.678376835833014,715.3321562213299,0.0,0.0,0.0,0.0,0.0,21.4599646866399,44.13834152247291
408,23.71553427184469,522.1651068819308,0.0,0.0,0.0,0.0,0.0,15.664953206457925,39.38048747830261
409,28.447648222916435,539.8634053172002,0.0,0.0,0.0,0.0,0.0,16.195902159516006,44.64355038243244
410,22.56140558851915,593.3308702798957,0.0,0.0,0.0,0.0,0.0,17.79992610839687,40.361331696916025
411,24.313440406031383,466.65959261962996,0.0,0.0,0.0,0.0,0.0,13.9997877785889,38.313228184620286
412,27.05391357752165,615.9776008693914,0.0,0.0,0.0,0.0,0.0,18.479328026081742,45.53324160360339
413,26.85325175667764,540.9150132452096,0.0,0.0,0.0,0.0,0.0,16.22745039735629,43.08070215403393
414,76.97793508360652,557.3722583155663,0.0018750000000000001,0.01,187.50000000000003,150.0,150.0,16.72116774946699,581.1991028330735
415,75.48822917657446,527.8120895850752,0.0018750000000000001,0.0,187.50000000000003,0.0,0.0,15.834362687552256,278.8225918641267
416,78.46737944702974,511.9100049536071,0.0018750000000000001,0.01,187.50000000000003,150.0,150.0,15.357300148608212,581.324679595638
417,72.10239691378018,455.577808920557,0.0018750000000000001,0.0,187.50000000000003,0.0,0.0,13.66733426761671,273.26973118139693
418,22.265887635824548,593.1513626450956,0.0,0.0,0.0,0.0,0.0,17.79454087935287,40.06042851517742
419,24.516377235746287,554.9259629250971,0.0,0.0,0.0,0.0,0.0,16.647778887752914,41.1641561234992
420,26.776968132843386,520.9302952499075,0.0,0.0,0.0,0.0,0.0,15.627908857497225,42.40487699034061
421,26.007701689597155,605.3597492433742,0.0,0.0,0.0,0.0,0.0,18.16079247730122,44.16849416689838
422,27.572087610294247,494.79782104157533,0.0,0.0,0.0,0.0,0.0,14.84393463124726,42.416022241541505
423,21.64336840726219,428.00105317908276,0.0,0.0,0.0,0.0,0.0,12.840031595372484,34.483400002634674
424,27.318085401617466,567.5929475045925,0.0,0.0,0.0,0.0,0.0,17.027788425137775,44.34587382675524
425,23.289203640140848,546.3735358097846,0.0,0.0,0.0,0.0,0.0,16.391206074293535,39.68040971443438
426,27.22478401781931,577.6505455462509,0.0,0.0,0.0,0.0,0.0,17.32951636638753,44.55430038420684
427,22.84356623773602,546.724385744576,0.0,0.0,0.0,0.0,0.0,16.401731572337283,39.2452978100733
428,25.669602800322394,522.3563704103784,0.0,0.0,0.0,0.0,0.0,15.670691112311353,41.34029391263375
429,24.143958660452356,660.4288988435759,0.0,0.0,0.0,0.0,0.0,19.81286696530728,43.956825625759635
430,23.513363880122213,694.1116637012481,0.0,0.0,0.0,0.0,0.0,20.823349911037443,44.33671379115965
431,24.031194754781716,725.7971462666533,0.0,0.0,0.0,0.0,0.0,21.773914387999596,45.80510914278131
432,23.885178723817305,533.6596877573711,0.0,0.0,0.0,0.0,0.0,16.00979063272113,39.89496935653844
433,27.208672693539125,668.8522266560493,0.0,0.0,0.0,0.0,0.0,20.065566799681477,47.274239493220605
434,24.274353236252914,616.4789564145156,0.0,0.0,0.0,0.0,0.0,18.494368692435465,42.76872192868838
435,25.335010527431788,556.5824611078149,0.0,0.0,0.0,0.0,0.0,16.697473833234444,42.03248436066623
436,24.783479878382735,559.1329357026298,0.0,0.0,0.0,0.0,0.0,16.773988071078893,41.557467949461625
